Tama√±o,Productividad,Rentabilidad,web_visit,web_hosp,web_history,web_DO,web_infr,web_experience,long,lat
-1.08598120105345,0.143107368806413,0.308996335328451,0.0,0.0,0.0,0.0,0.0,0.0,-3.12177851,39.59269697
-1.19868809775439,-0.0670683306516117,0.607662121870568,0.154,0.0,0.0,0.0,0.083,0.125,0.43909,41.0531
-1.6029493679944,-0.770377274898174,-0.161860666822038,0.846,0.556,0.778,0.556,0.75,0.875,1.73244,41.24956
-1.30495445175807,0.424134831363005,0.788117193679192,0.231,0.296,0.111,0.444,0.25,0.875,-4.01186,41.57404
-1.23682068451256,0.194980242695202,-0.0887668886581999,0.692,0.667,0.444,0.444,0.375,0.625,-4.5299579,41.7999746
-1.47328666449679,0.320714151103388,2.10753346585948,0.615,0.63,0.333,0.778,0.5,0.875,-3.46433,38.63996
-1.3142207762252,0.0633451842823892,-0.224867695893518,0.538,0.333,0.222,0.444,0.417,0.625,1.6390415,41.4397152
-1.34485872134033,0.274753345519946,0.204834525863071,0.615,0.37,0.111,0.778,0.208,0.875,-4.25211111,43.3809444
-1.97847996323155,-1.93166647276917,-0.321940809834899,0.615,0.444,0.556,0.667,0.417,0.625,-0.18084512,38.96855086
-1.08299366971846,0.835486298034719,0.363748390612359,0.769,0.481,0.778,0.556,0.458,0.875,-8.765877,42.49093796
-0.527224087161975,1.69068742847651,-0.427435693908796,0.462,0.296,0.333,0.556,0.417,0.75,-8.74917394,42.49962636
-1.16000603889513,0.281852657031576,-0.188123931797462,0.385,0.556,0.667,0.667,0.583,0.875,-3.69559,40.42571
-1.42667835186497,0.0699060233288356,0.356832627688987,0.154,0.222,0.222,0.556,0.333,0.5,-5.24797,42.34774
-1.13291564158528,0.429722551942732,-0.812545126109556,0.308,0.222,0.222,0.667,0.25,0.875,-2.77328,42.43756
-0.905222476231702,0.912111621395699,-0.420679319496837,0.462,0.519,0.556,0.556,0.375,0.875,-5.57525,42.31666
-1.24438770161087,0.333697427022106,-0.165939994338876,0.462,0.222,0.556,0.556,0.375,0.875,2.8445,39.68547
-0.66972433188041,1.32947704691783,-0.932913335834684,0.538,0.519,0.444,0.667,0.625,1.0,-2.6944867,42.4287945
-1.35586859163536,-0.373239728475392,-1.84890483120311,0.846,0.333,0.444,0.444,0.708,0.875,1.61079036,41.386413
-0.806792784550413,2.17281729839233,1.21250922267735,0.231,0.222,0.111,0.111,0.25,0.5,-2.36765,43.29362
-1.19778751917983,0.0182408815572147,0.320299972006301,0.692,0.407,0.333,0.444,0.417,0.875,-1.45885,41.83177
-1.16536230190109,0.512784185851857,-0.517293535056901,0.308,0.185,0.111,0.556,0.5,0.375,0.73208,41.12631
-1.47828796651317,-0.504393205886675,0.249418129837564,0.538,0.222,0.111,0.556,0.208,0.625,-8.8058397,42.40747912
-1.26723893623327,0.355340837107562,0.237730988918609,0.231,0.37,0.111,0.444,0.167,0.75,-8.3123868,42.1122944
-1.36325455640506,0.0579112417957363,0.442626053862377,0.154,0.074,0.222,0.111,0.125,0.125,-3.93363431,41.7835701
-1.20995443427865,0.230328121572965,1.14112618634403,0.615,0.333,0.444,0.222,0.292,0.625,1.36562,41.26539
-1.05547281271502,0.712486984359585,0.171523967794733,0.538,0.667,0.667,0.444,0.5,0.875,-2.85094977,43.27914772
-1.08691946030017,0.523950364055433,-0.009714392536438,0.385,0.296,0.444,0.556,0.375,0.875,0.7768701,41.1934056
-1.58475544054171,-0.569421782278845,-0.195135584267069,0.615,0.296,0.333,0.667,0.625,0.875,-1.94338,42.37866
-1.83969589004956,-1.75420083025634,-0.273722684575155,0.769,0.593,0.444,0.778,0.625,0.75,-4.71791982,41.28028902
-2.01240873101935,-1.75032790587645,-0.0493153274133594,0.769,0.741,0.667,0.667,0.5,0.75,-3.68744,40.4255
-1.79533638098703,-2.31148055702742,-0.926379835490186,0.538,0.296,0.222,0.556,0.333,0.875,-0.9670576,37.7469426
-1.4856526916036,-0.50116645903513,0.375114001062875,0.615,0.63,0.556,0.444,0.417,0.75,-4.61211,37.43578
-1.21578410087377,-0.62603889800878,0.975838047140238,0.385,0.222,0.111,0.556,0.25,0.625,-4.57471753,37.55972563
-1.27384384082279,0.174569323836851,-0.0774670561684279,0.538,0.444,0.778,0.444,0.542,0.875,0.11879,42.03916
-1.39649260949577,0.0307380582766773,0.138978717267284,0.769,0.481,0.444,0.667,0.375,0.75,-1.3283,38.79041
-1.89609955317086,-1.67995001114812,0.0385950713259664,0.615,0.333,0.0,0.556,0.417,0.5,-2.7602557,39.5690417
-1.52616335537437,-0.974612276366761,-3.00212088062003,0.923,0.926,0.667,0.778,0.792,0.875,1.70426,41.34443
-1.50404895026797,-0.0422094568776905,0.353286111409298,0.923,0.667,0.556,0.556,0.792,1.0,1.75363724,41.40365667
-1.39438825894759,0.269440943847306,0.470462709935985,0.692,0.37,0.667,0.667,0.542,0.875,-2.04991,42.22904
-0.669147434904915,-0.0131276234517915,0.373667829745166,0.615,0.481,0.444,0.667,0.583,0.875,2.154544,41.407627
-1.23213894573877,0.713635106842326,0.307315934286497,0.462,0.333,0.556,0.444,0.333,0.875,-6.54806,37.38617
-1.16909419712491,0.293150512112488,-0.288166130786829,0.231,0.222,0.222,0.556,0.208,0.875,-1.68714898,41.825546
-1.37922408108574,0.537184532610805,0.792144607831343,0.385,0.111,0.0,0.333,0.083,0.375,0.8082476,41.1301149
-1.79313666268538,-0.977571846181562,0.375313920234911,0.231,0.0,0.222,0.111,0.0,0.375,-6.8126946,42.69528203
-1.29437743804889,0.388968771545563,0.232069052466751,0.385,0.259,0.222,0.333,0.542,0.375,1.79098,41.42668
-1.12304240767841,0.671129364236684,0.0271647007715734,0.462,0.185,0.222,0.556,0.5,0.25,0.77566,41.19304
-1.23719538558926,0.26222329406517,0.65039459886025,0.385,0.185,0.444,0.444,0.333,0.625,-5.16472,36.739
-1.38448058709622,0.125852290957982,0.0349300969460054,0.385,0.296,0.222,0.333,0.25,0.5,-8.06539859,42.34280304
-1.05833299592241,1.03609656869322,-0.0180507486565048,0.692,0.296,0.333,0.667,0.417,0.875,-7.70633103,42.44724951
-1.67517978520286,-0.70782499663035,0.34139316749025,0.077,0.037,0.111,0.111,0.083,0.125,0.1527946,42.06735885
-1.87852669058321,-2.57408138984374,-13.4308400171991,0.308,0.148,0.111,0.444,0.458,0.25,-8.39786,43.37547
-1.87501236113607,-1.34501063883114,-0.254879698033089,0.077,0.111,0.0,0.222,0.042,0.375,-2.08596,42.47754
-1.77005127840787,-0.970058220233796,0.0640436861891511,0.538,0.37,0.556,0.556,0.625,0.625,-7.569794,42.3827676
-1.48731381564482,-0.293494138461532,0.528048829767359,0.0,0.0,0.0,0.0,0.083,0.125,-6.30953682,38.24753848
-1.47555847063429,0.0717581490800678,0.189420731852115,0.769,0.556,0.667,0.778,0.542,0.875,-3.38512,38.7664
-1.30589882987855,0.402101126021678,0.0999382718750327,0.538,0.407,0.333,0.444,0.417,0.75,1.84996,41.35277
-2.46018617431116,-2.91830580159693,-0.580419047865178,0.615,0.37,0.444,0.333,0.583,0.625,-2.0369908,42.6588276
-0.961918772935284,0.912525437735008,-0.597992369901161,0.692,0.741,0.556,0.444,0.5,0.75,1.78433,41.42323
-1.72376066297366,-0.584610025573976,0.189392337446306,0.385,0.37,0.111,0.556,0.333,0.625,0.90556711,41.2650994
-1.46651230394657,-0.382357157701318,-0.19731546500083,0.538,0.296,0.333,0.444,0.625,0.625,0.056724,39.0319997
-0.895797969218491,2.13882732544957,1.21192096771781,0.538,0.407,0.444,0.556,0.417,0.875,-4.6385,37.58908
-0.98866020264451,1.06200931363593,1.16566434913828,0.385,0.667,0.778,0.556,0.625,0.875,-1.38262,39.47656
-1.44201477768342,0.122371915914695,-0.847229062832574,0.308,0.185,0.222,0.556,0.292,0.75,0.85628436,41.18730752
-1.41218111270446,0.357837524278778,0.337279969047062,0.308,0.407,0.667,0.222,0.333,0.5,-1.29976,42.65684
-1.39124695331456,-0.0412989379287913,-0.117493976025117,0.692,0.444,0.222,0.333,0.333,0.625,1.65174355,41.4141603
-1.18768262884493,0.737935293887338,-0.157291419446963,0.308,0.296,0.444,0.333,0.417,0.625,-2.73005,42.41531
-1.3145429902366,0.0615345440894581,0.100336667932854,0.538,0.148,0.222,0.444,0.375,0.75,-5.29869,41.53234
-1.3521953209899,0.107350432760439,-0.824740022558205,0.385,0.185,0.111,0.222,0.417,0.75,1.687763,41.406898
-1.46351255945175,0.123555486222922,0.168266701224768,0.462,0.37,0.222,0.556,0.375,0.75,-1.81219752,43.3320909
-1.61884156408593,-0.338814292947512,0.183415072577536,0.538,0.481,0.556,0.444,0.458,0.375,-1.01327721,39.8760332
-1.55562718533775,-0.485017414221323,0.295261437290968,0.154,0.519,0.0,0.222,0.333,0.75,-3.30737,39.72572
-1.14914429113146,1.5660069910059,1.33775250460755,0.077,0.0,0.222,0.111,0.125,0.25,-7.16181,42.34638
-1.10612297331987,0.798656339347726,-0.432407561708897,0.385,0.333,0.444,0.556,0.5,0.875,1.01463858,41.91687705
-1.14741548158168,0.770507041732834,-0.164553627346554,0.385,0.407,0.222,0.333,0.208,0.75,-3.84390267,41.8188941
-0.985934075004461,2.38598614576575,2.12421593860149,0.308,0.111,0.0,0.333,0.208,0.375,-8.77766,42.4915
-1.3986238554239,0.319352885756309,0.390104665212054,0.769,0.519,0.222,0.667,0.542,0.625,0.844888,41.233358
-1.39596501221729,0.144953433378481,0.164723411094707,0.385,0.407,0.333,0.444,0.375,0.625,2.84459611,39.52932382
-2.17593353779882,-1.67200349154996,0.723482906656292,0.769,0.519,0.667,0.667,0.5,1.0,0.77649,41.19287
-1.21991289677616,0.484848174139104,-0.216357827756539,0.231,0.111,0.444,0.444,0.292,0.375,-5.54271,37.26216
-1.57569262570543,-0.0697671601075123,-0.110432772674037,0.385,0.148,0.111,0.444,0.167,0.75,1.686737,41.371848
-1.33063368867458,0.46996357540916,0.541651096160726,0.538,0.074,0.333,0.444,0.292,0.5,-4.11619,41.59976
-1.39812600906558,0.19012830049983,-0.135385743209328,0.308,0.407,0.222,0.444,0.333,0.625,-1.14282,42.12237
-1.14817654151591,0.573472848354914,-0.467563307835065,0.769,0.593,0.667,0.667,0.458,0.75,-2.66698,42.54988
-1.42073439561279,-0.732025286757866,0.862281516512055,0.308,0.333,0.333,0.556,0.458,0.625,0.85625,41.18833
-1.61541135372435,-0.343580589949973,0.187705443043246,0.769,0.519,0.667,0.778,0.542,0.75,-0.09770904,40.17086661
-2.56657665299883,-2.87577695746889,-0.643856487967744,0.462,0.444,0.556,0.444,0.542,0.875,-0.428182,38.78867
-1.15036852847018,1.46808835425777,1.05048528989376,0.538,0.63,0.333,0.444,0.458,0.875,1.17789,41.45732
-2.00818353579732,-1.79345509300214,-0.767066208406222,0.615,0.296,0.111,0.444,0.208,0.375,-4.69452,41.8095
-0.964917970201583,1.57722439626897,0.277720743219847,0.692,0.481,0.333,0.222,0.583,0.875,0.25713,42.01098
-1.67662145071828,-0.397116010226398,1.05113296730972,0.769,0.593,0.222,0.667,0.417,0.75,-0.1644,40.15712
-1.39591509540533,0.42445967324562,0.731578657609302,0.154,0.037,0.333,0.333,0.125,0.375,-3.97439,36.83308
-1.54362084377188,0.117910471724776,0.478822380765193,0.538,0.333,0.444,0.556,0.583,0.625,-1.36168,42.59458
-1.4554006226934,0.260992652914708,-0.0084158458368514,0.308,0.407,0.111,0.444,0.292,0.875,1.73932,41.40935
-1.41376954825399,0.392234158551567,0.272643613079828,0.615,0.407,0.444,0.333,0.417,0.5,1.78645,41.42324
-1.44884284254606,0.289776877138748,0.072863419654053,0.385,0.259,0.222,0.333,0.292,0.625,-2.70928,42.44499
-1.41759440794118,0.332512201151154,0.0428397854962463,0.308,0.296,0.222,0.444,0.375,0.5,-4.76771,41.74435
-2.92259674536469,-4.41975377223055,-3.04375811128812,0.385,0.296,0.222,0.444,0.667,0.875,-7.28760655,42.46637521
-1.28876840916966,0.782322146361386,1.77839518822917,0.231,0.519,0.222,0.333,0.208,0.75,-3.00232,43.00181
-1.20305028181946,2.79594067312014,2.73894868882366,0.231,0.296,0.333,0.444,0.208,0.625,-3.02464,39.14966
-1.23426470560395,0.792629312067574,0.140446112544861,0.462,0.111,0.444,0.222,0.25,0.5,-4.31147,41.40091
-1.43558482145461,0.392339460621087,0.344666184076182,0.385,0.148,0.333,0.444,0.333,0.75,2.1869379,41.4160445
-1.49764252287431,-0.130243019695123,-0.430992254471397,0.462,0.148,0.222,0.222,0.375,0.5,-2.17305,42.573072
-1.42903059825214,0.667025349245739,1.32860504653185,0.077,0.148,0.111,0.333,0.25,0.75,-3.68850621,41.66836939
0.894392164301344,3.54777801795882,-0.233247788106321,0.692,0.852,0.889,0.667,0.792,0.875,3.00924,42.30791
-1.45929642387581,0.0125874665900552,0.0302495374921285,0.308,0.148,0.333,0.556,0.333,0.75,-1.65720572,42.0292681
-1.32318702086826,-0.357744779319744,-0.0092917067774283,0.077,0.037,0.111,0.222,0.125,0.5,-3.68502,40.42228
-2.0899935118406,-1.89306272497599,0.0782355183349892,0.462,0.333,0.333,0.333,0.375,0.875,2.89777,39.647696
-1.5651325489387,-0.1842765582503,0.481412621738269,0.462,0.407,0.444,0.444,0.375,0.875,-6.54192,37.33483
-2.32511744015236,-1.7598610018256,0.739174426498398,0.538,0.444,0.444,0.556,0.5,1.0,1.65111,41.36465
-1.78206751364308,-0.245529283705451,0.459367624132803,0.385,0.185,0.333,0.444,0.375,0.75,-7.2593357,42.4695018
-2.2017062122958,-1.96792748508543,-0.304996869392323,0.538,0.222,0.222,0.333,0.417,0.5,1.72743056,41.32061142
-1.61915569508302,-2.76334158267215,-1.59922033953572,0.538,0.444,0.222,0.444,0.375,0.625,-2.57745,42.49126
-1.54933364396026,0.104131130079027,0.42877155507107,0.615,0.481,0.444,0.667,0.208,0.75,-6.13657,36.6794
-1.51240401203687,0.226594834731381,1.43561726950241,0.154,0.148,0.111,0.444,0.333,0.625,0.8451,41.23289
-1.89976086429034,-0.700912306184376,1.13711186204935,0.538,0.296,0.333,0.556,0.375,0.75,-5.3865,39.37767
-1.51129338806476,0.306599141685059,0.484106839152294,0.462,0.741,0.333,0.556,0.583,0.875,-1.4328,38.6922
-1.68575649854685,-0.38320992994847,0.857719411300455,0.154,0.111,0.0,0.222,0.25,0.75,-2.5618,42.46765
-1.84742600624721,-0.632706633017352,-0.0320009673350962,0.615,0.481,0.333,0.556,0.542,0.875,1.26879,41.58991
-1.35277492732648,0.490720564153384,-0.0182705846408262,0.231,0.111,0.222,0.556,0.167,0.375,-1.33042,38.47018
-1.60142323903991,0.147015377786207,0.3366315895029,0.154,0.0,0.111,0.0,0.0,0.125,-4.15699,41.6389
-1.55159797521995,0.252734890707591,0.256642551085215,0.385,0.148,0.556,0.444,0.458,0.125,0.73202,41.21611
-1.66251856197858,0.244689023042744,0.67250548129851,0.308,0.037,0.0,0.222,0.042,0.375,-4.30089,41.74932
-1.47219511967207,0.674974678840102,0.776370922571815,0.231,0.259,0.222,0.556,0.208,0.75,-3.57901,40.73675
-1.63153484846893,-0.317818569159166,-0.237333853842734,0.308,0.148,0.111,0.444,0.292,0.5,-1.7979,37.90559
-1.68635110949518,-0.494591834211544,0.253963382903616,0.308,0.259,0.222,0.333,0.292,0.125,-1.8880546,42.2295873
-1.65351069721862,-0.0643705231617789,0.134647709865641,0.923,0.407,0.444,0.444,0.542,0.875,1.78341,41.35139
-1.73566552986856,-0.413115139354551,-0.108562947643784,0.538,0.556,0.111,0.444,0.417,0.75,2.11915,41.39008
-1.51359305875907,0.0234970442305246,-0.0830054120434126,0.692,0.444,0.333,0.667,0.5,0.875,-6.95287,37.26191
-1.94222744281263,-0.602973953797739,1.13342201923225,0.154,0.148,0.333,0.222,0.125,0.125,-6.57225,42.54508
-1.40544292793458,-0.384992939775528,-3.09214099634467,0.154,0.185,0.111,0.222,0.125,0.625,1.43156,38.91124
-1.76892022910805,-0.423908057728092,-0.0488893992966232,0.154,0.037,0.222,0.333,0.125,0.5,-5.16562,36.74418
-1.77424218816048,-0.745266629183123,0.786039716971209,0.231,0.037,0.222,0.333,0.125,0.375,-3.29928192,36.879439
-1.77717618625753,-0.435099768205582,0.115696926185995,0.385,0.296,0.444,0.444,0.25,0.75,-7.62455,42.507
-2.33338307632178,-1.5315153502737,0.611019152757462,0.308,0.259,0.333,0.444,0.375,0.75,-6.35551,36.77706
-1.74831697388199,-0.195902711699426,0.281578466306944,0.385,0.333,0.333,0.444,0.333,0.625,1.84615,41.39665
-1.56046696923577,0.135502611748216,0.174919020683632,0.231,0.296,0.111,0.333,0.25,0.75,-0.030128,42.139956
-1.75022513364794,-0.0780366722535216,0.683805545326852,0.231,0.333,0.222,0.333,0.542,0.75,-4.1003,41.64319
-1.66873797580485,0.19422264712183,0.795340278644143,0.846,0.963,1.0,0.778,0.917,0.875,0.77665,41.19281
-1.31487079474672,-1.21973035123078,1.08981060424061,0.308,0.296,0.222,0.556,0.375,0.875,-3.98885,42.20606
-1.66249574019198,0.028587106577476,0.361147345207226,0.615,0.519,0.556,0.556,0.417,0.875,-8.56051915,42.07565239
-1.82368118961881,-0.209800009053225,0.516946980813134,0.077,0.111,0.0,0.333,0.083,0.625,-6.94638489,42.4474935
-2.60627014517392,-3.0519900010067,-0.423066619302359,0.154,0.259,0.333,0.333,0.208,0.125,-2.40841718,42.5247916
-2.11908737156554,-1.57366424694651,0.990861981105203,0.077,0.037,0.0,0.444,0.125,0.375,-2.7746,42.43855
-1.70632727096449,-0.744523658526499,0.77425042505026,0.769,0.593,0.778,0.667,0.5,1.0,-1.66714,38.05111
-1.67143372915675,0.29501782407597,0.917842418396159,0.615,0.148,0.222,0.444,0.125,0.375,-3.8678285,41.6284256
-1.66876348987189,0.0584790174042558,0.424742221877708,0.538,0.333,0.111,0.333,0.292,0.625,-7.11565,42.39815
-1.95030464169686,-0.830802586354897,0.0630378719317905,0.615,0.148,0.222,0.444,0.25,0.625,-4.75453,41.52465
-1.57844540574843,0.675767918816352,2.37873810816941,0.077,0.074,0.222,0.444,0.208,0.5,-8.77437,41.94629
-1.8174177625528,-0.129978236387429,0.344643083047187,0.692,0.259,0.333,0.444,0.375,0.75,-6.81080644,42.60688627
-1.54439947265113,0.243797343312545,0.351062168433164,0.538,0.481,0.667,0.556,0.458,0.875,-2.20778775,38.07790423
-2.05153039507937,-1.44454616239064,0.474593832860032,0.462,0.593,0.556,0.444,0.583,0.875,2.64785,39.57037
-1.73821451502462,-0.0080126402649244,0.455912584500763,0.077,0.074,0.0,0.0,0.0,0.0,2.17314,41.37922
-1.85181175018181,-0.654665884088403,-0.291975481925508,0.154,0.148,0.333,0.444,0.167,0.5,-8.06539859,42.34280304
-1.43498484806072,0.419671005118945,0.0533237489003824,1.0,0.667,0.889,0.889,0.708,1.0,-3.38182,38.75907
-1.99321415818925,-0.733589141059584,0.263737936232517,0.462,0.407,0.111,0.444,0.375,0.875,1.7529396,41.2556773
-2.83669800440805,-3.20550137816081,-0.310156964905524,0.231,0.148,0.333,0.333,0.208,0.75,0.77693706,41.19314399
-1.18955594353665,1.66615350833647,2.59087974070382,0.077,0.074,0.111,0.222,0.125,0.375,-2.8898117,36.9939431
-1.84641819818806,-0.382365995132878,0.66351397359822,0.462,0.222,0.333,0.222,0.417,0.5,-5.19952155,39.70496869
-1.86423319825094,-0.342912606484235,0.435491625937917,0.462,0.333,0.556,0.444,0.333,0.875,-6.54812,37.38618
-1.54295954258756,0.65982800605802,1.28799611503573,0.385,0.333,0.444,0.333,0.417,0.625,0.85662854,41.18836077
-2.0331554231198,-1.10916601047505,-0.639719722176553,0.385,0.185,0.333,0.556,0.292,0.375,-5.6627906,43.3864837
-2.07953887091759,-0.973040495277056,0.314929364788401,0.615,0.296,0.333,0.556,0.333,0.375,-3.29928192,36.879439
-1.79071739928323,-0.0552732013133627,0.620678791903691,0.538,0.111,0.444,0.444,0.292,0.5,-8.79871,42.41669
-1.33943486933149,-1.60320683212829,0.777136164757699,0.692,0.519,0.333,0.667,0.333,0.75,-0.3929,39.46843
-1.87117029047857,-0.615518360489317,0.578700970384707,0.615,0.741,0.444,0.444,0.458,0.875,2.1047,41.55095
-1.70394422501038,0.464061016977918,0.988037024178725,0.231,0.185,0.111,0.333,0.25,0.625,-5.24813766,36.37652329
-1.69277642254597,-0.0238419838564124,0.365567065568654,0.385,0.185,0.222,0.333,0.375,0.625,-5.73877,41.50648
-1.77907385578914,-0.282533508762284,0.342664172091953,0.538,0.296,0.333,0.556,0.292,0.5,-0.37365641,40.89655147
-1.73712397786315,-0.168711072412937,0.483137348204603,0.077,0.148,0.222,0.444,0.375,0.25,-6.50044421,42.59477704
-1.779698312632,0.0440966258574568,1.03747304404016,0.154,0.148,0.0,0.111,0.167,0.625,-5.3974,41.52378
-2.40401218760163,-1.58222872667165,0.943625500265328,0.615,0.407,0.333,0.333,0.375,0.875,2.2184499,42.1034099
-1.60074671312039,0.251830058688268,0.450093480927961,0.462,0.481,0.556,0.667,0.583,1.0,-3.01018294,39.16872844
-2.18157993659329,-1.24484283362939,0.0229547490371841,0.462,0.259,0.444,0.333,0.333,0.875,-2.44511,42.46209
-2.08256377814362,-0.853647391042905,0.630709986645195,0.308,0.185,0.333,0.444,0.333,0.75,-2.46415,42.45474
-2.02032957955426,-0.786556411162484,0.404480477196795,0.538,0.333,0.222,0.556,0.375,0.875,-3.71759,40.41037
-1.03620691126143,2.5012364206689,2.32179656179989,0.692,0.37,0.444,0.556,0.458,0.875,-3.77578,40.45491
-2.0102822868385,-0.785547818986247,0.265046085391268,0.462,0.074,0.222,0.222,0.292,0.375,-2.8374,42.5412
-1.97866413841019,-0.721579455885692,3.19720552408516,0.385,0.333,0.111,0.556,0.542,0.625,1.233103,41.332435
-2.09623004520906,-0.959828048803051,0.167335886105685,0.231,0.074,0.333,0.333,0.375,0.625,-2.79319,42.58816
-2.14084241601971,-1.05162785822203,0.33400235777542,0.308,0.074,0.222,0.222,0.25,0.5,-4.36409,41.63735
-2.02505788217984,-0.571193151891437,0.532702378912882,0.692,0.667,0.667,0.778,0.625,0.875,-4.90917,41.08426
-1.92388573535099,-0.599376540854947,0.70746764749168,0.231,0.148,0.0,0.333,0.125,0.75,1.35836077,41.32817419
-1.80796384035675,0.138467780118901,1.09333127088412,0.308,0.037,0.111,0.222,0.25,0.625,-5.24829635,36.37631686
-2.08978912998922,-1.53815986972005,0.0431973154594015,0.462,0.111,0.111,0.444,0.417,0.625,-2.82167,42.55054
-1.73328602477764,0.462345016873734,1.44128966336447,0.385,0.296,0.222,0.333,0.375,1.0,-3.02098,36.75134
-2.89390325206981,-2.94594188683486,-0.0885258446975623,0.154,0.111,0.222,0.333,0.25,0.625,-0.37064,39.46896
-1.8745332354936,-0.758105142043874,0.724302212956438,0.769,0.778,1.0,1.0,0.792,1.0,-2.43849,42.50396
-3.42594832198161,-4.74216869915982,0.115410536339807,0.692,0.852,0.667,0.444,0.75,0.875,-1.11188,38.61067
